6.121965112413062,2.4628097534330746
6.0913891836883804,2.393267210686061
6.062079428237394,2.3232495680433547
6.034054832608587,2.2528129160485655
6.00733438335045,2.1820133452453034
5.981937067011472,2.11090694617718
5.957881870140138,2.039549809387805
5.93518777928494,1.9679980254207883
5.913862439315774,1.896298273273691
5.893865340063591,1.8244572719537526
5.875143193202095,1.7524711369041626
5.857642710310386,1.680335983489606
5.841310602967562,1.6080479270747654
5.82609358275272,1.5356030830243235
5.811938361244959,1.4629975667029647
5.798791650023372,1.3902274934753702
5.786600160667061,1.3172889787062227
5.775310604755122,1.2441781377602066
5.764869693866651,1.1708910860020048
5.755224139580748,1.0974239387962985
5.746320653476509,1.023772811507771
5.738105947133033,0.9499338195011076
5.730526732129415,0.8759030781409896
5.723529720044756,0.8016767027921008
5.717061622458149,0.7272508088191223
5.7110691509486955,0.6526215115867384
5.705499017095493,0.5777849264596329
5.700297932477634,0.5027371688024871
5.695412608674221,0.42747435397998435
5.69078975726435,0.3519925973568083
5.686376089827122,0.2762880142976414
5.6821183179416295,0.200356720167167
5.677963153186969,0.12419483033006729
5.673857307142241,0.04779846015102551
5.669747491386545,-0.028836275005274636
5.665580417498975,-0.10571325977415114
5.661302797058629,-0.18283637879092063
5.656861341644605,-0.2602095166909
5.652202762836003,-0.3378365581094065
5.647273772211915,-0.4157213876817575
5.642021081351444,-0.4938678900432695
5.636391401833685,-0.5722799498292597
5.630331445237735,-0.6509614516750455
5.623787923142693,-0.729916280215943
5.616707547127656,-0.8091483200872702
5.609037186194564,-0.8886613992392076
5.6007650218206475,-0.9684444697422568
5.591975651482844,-1.04845176599868
5.582767402257751,-1.1286325786287201
5.573238601221977,-1.2089361982526192
5.563487575452119,-1.289311915490618
5.553612652024779,-1.3697090209629583
5.543712158016563,-1.4500768052898823
5.533884420504066,-1.5303645590916302
5.524227766563896,-1.6105215729884448
5.5148405232726505,-1.690497137600567
5.5058210177069355,-1.770240543548238
5.497267576943349,-1.8497010814517
5.489278528058496,-1.9288280419311945
5.481952198128973,-2.0075707156069624
5.47538691423139,-2.0858783930992457
5.46968100344234,-2.1637003650282853
5.464932792838433,-2.2409859220143233
5.461240609496265,-2.317684354677601
5.45870278049244,-2.3937449536383606
5.457417632903559,-2.4691170095168427
5.457483493806226,-2.543749812933289
5.458998690277039,-2.617592654507941
5.462061549392602,-2.6905948248610403
5.466770398229517,-2.7627056146128286
5.473223563864389,-2.833874314383548
5.481519373373812,-2.9040502147934393
5.491756153834395,-2.9731826064627436
5.504032232322736,-3.041220780011703
5.518445935915437,-3.108114026060558
5.535095591689103,-3.1738116352295522
5.554079526720331,-3.238262898138925
5.5754960680857275,-3.3014171054089188
5.5994435428618905,-3.3632235476597754
5.6260202781254245,-3.4236315155117363
5.65532460095293,-3.482590299585042
5.68745483842101,-3.540049190499935
5.722492967107005,-3.5959584916231053
5.760385813350766,-3.6502768774982255
5.8010135379339465,-3.702967151919471
5.844255832188975,-3.753992147758604
5.889992387448278,-3.803314697887387
5.938102895044281,-3.850897635177579
5.988467046309414,-3.8967037925009453
6.040964532576099,-3.9406960027292444
6.095475045176769,-3.982837098734241
6.1518782754438455,-4.023089913387694
6.210053914709758,-4.0614172795613666
6.26988165430693,-4.097782030127019
6.3312411855677935,-4.132146997956415
6.394012199824772,-4.164475015921315
6.458074388410292,-4.19472891689348
6.523307442656783,-4.222871533744673
6.58959105389667,-4.248865699346656
6.6568049134623815,-4.272674246571189
6.724828712686341,-4.294260008290035
6.793542142900978,-4.313585817374955
6.8628248954387185,-4.33061450669771
6.932556661631987,-4.345308909130064
7.0026171328132145,-4.357631857543776
7.072886000314827,-4.367546184810609
7.143242955469251,-4.375014723802325
7.2135676896089125,-4.380000307390686
7.283739894066237,-4.382465768447451
7.353639260173654,-4.382373939844386
7.4231454792635905,-4.379687654453248
7.492138242668473,-4.374369745145802
7.560497241720725,-4.366383044793809
7.628102167752776,-4.355690386269028
7.694832712097052,-4.342254602443224
7.760568566085981,-4.3260385261881575
7.8251894210519914,-4.3070049903755905
7.8885749683275055,-4.285116827877284
7.950604899244954,-4.260336871565
8.011163616332851,-4.23263215688897
8.070208690652958,-4.202034988606087
8.127755418853049,-4.168629165043081
8.1838206656727,-4.132499883328328
8.238421295851508,-4.093732340590217
8.29157417412905,-4.052411733957124
8.343296165244915,-4.008623260557435
8.393604133938682,-3.96245211751953
8.442514944949943,-3.9139835019717912
8.490045463018282,-3.863302611042602
8.536212552883285,-3.810494641860343
8.581033079284534,-3.755644791553397
8.624523906961613,-3.6988382572501446
8.666701900654113,-3.6401602360789704
8.707583925101614,-3.579695925168254
8.747186845043705,-3.5175305216463792
8.785527525219967,-3.453749222641726
8.822622830369987,-3.3884372252826784
8.858489625233354,-3.3216797266976172
8.893144774549647,-3.2535619240149254
8.926605143058456,-3.184169014362985
8.95888759549936,-3.1135861948701766
8.990008996611955,-3.0418986626648845
9.019986211135818,-2.969191614875488
9.04883610381053,-2.8955502486303715
9.076575539375686,-2.8210597610579153
9.103221382570869,-2.7458053492865027
9.128790498135656,-2.669872210444515
9.153299750809644,-2.5933455416603346
9.176766005332407,-2.516310540062343
9.19920612644354,-2.438852402778923
9.220636978882624,-2.361056326938456
9.241075427389243,-2.283007509669324
9.260538336702986,-2.2047911480999103
9.279042571563432,-2.1264924393585947
9.29660499671017,-2.048196580573761
9.313242476882788,-1.9699887688737907
9.328973583004753,-1.891940245716453
9.343824124256225,-1.8140630474957673
9.357821828949707,-1.7363535131307166
9.37099442541135,-1.6588079814286973
9.383369641967306,-1.5814227911971042
9.394975206943723,-1.5041942812433304
9.405838848666749,-1.4271187903747764
9.415988295462538,-1.3501926573988365
9.425451275657236,-1.2734122211229046
9.434255517576995,-1.1967738203543767
9.442428749547968,-1.1202737939006493
9.449998699896296,-1.043908480569117
9.456993096948139,-0.9676742191671757
9.463439669029642,-0.8915673485022206
9.469366144466955,-0.8155842073816475
9.47480025158623,-0.739721134612852
9.479769718713612,-0.6639744690032299
9.484302274175255,-0.5883405493601763
9.488425646297312,-0.512815714491087
9.492167563405927,-0.4373963032033575
9.495555753827253,-0.36207865430438313
9.498617945887439,-0.28685910660156
9.501381867912631,-0.21173399890228317
9.50387524822899,-0.13669967001394845
9.506125815162653,-0.0617524587439513
9.50816129703978,0.013111296100312364
9.510009422186515,0.08789525571144774
9.511697918929015,0.16260308128205891
9.51325451559342,0.23723843400474998
9.514706940505887,0.3118049750721261
9.516082921992563,0.3863063656767909
9.517410188379596,0.46074626701134935
9.518716467993142,0.5351283402684059
9.520029489159347,0.6094562466405644
9.521376980204362,0.6837336473204303
9.522786669454335,0.7579642035006069
9.52428628523542,0.8321515763737
9.52590355587376,0.9062994271323124
9.527666209695514,0.9804114169690501
9.529601975026823,1.0544912070765162
9.53173858019385,1.1285424586473174
9.534103753522725,1.2025688328740545
9.536725223339618,1.276573990949335
9.539630717970665,1.3505615940657618
9.542847965742023,1.4245353034159405
9.546404694979842,1.4984987801924752
9.550328634010265,1.5724556855879688
9.55464751115945,1.6464096807950277
9.559389054753543,1.7203644270062561
9.564580993118696,1.7943235854142574
9.570251054581057,1.868290817211637
9.576426967466777,1.9422697835909983
9.583136460102006,2.016264145744947
9.590407260812894,2.090277564866087
9.59826709792559,2.1643137021470227
9.606743699766245,2.2383762187803584
9.615864794661007,2.3124687759587013
9.62565811093603,2.3865950348746505
9.636151376917457,2.4607586567208126
9.647372320931447,2.5349633026897944
9.659348671304144,2.6092126339741974
9.672108156361698,2.6835103117666272
9.68567850443026,2.757859997259689
9.700087443835983,2.832265351645986
9.715362702905011,2.906730036118122
9.731532009963498,2.9812577118687043
9.748623093337596,3.055852040090335
9.756001035739258,3.1063842823507293
9.757891669851439,3.1536501351552837
9.759782303963622,3.2065878902963845
9.759782303963622,3.2292754996425708
9.752219767514893,3.24629120665221
9.752219767514893,3.2651975477740316
9.756001035739258,3.2803226206714897
